id,skill_id,type,question_vi,question_en,options,correct_answer,difficulty,hint_vi
SK08_0345,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,1,4,10,6,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0346,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,1,4,10,6,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0347,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,10,2,6,3,9",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0348,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,10,2,6,3,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0349,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,8,6,1,7,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0350,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,8,6,1,7,5",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0351,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,3,7,6,8,4",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0352,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,3,7,6,8,4",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0353,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,7,2,10,3,4",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0354,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,7,2,10,3,4",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0355,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,4,9,2,10,5",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0356,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,4,9,2,10,5",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0357,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,8,5,7,1,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0358,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,8,5,7,1,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0359,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,6,8,9,5,2",2,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0360,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,6,8,9,5,2",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0361,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,1,2,8,3,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0362,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,1,2,8,3,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0363,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,6,2,1,10,9",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0364,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,6,2,1,10,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0365,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,9,6,10,8,7",5,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0366,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,9,6,10,8,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0367,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,5,1,9,7,4",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0368,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,5,1,9,7,4",9,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0369,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,7,6,5,10,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0370,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,7,6,5,10,1",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0371,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,8,10,9,1,7",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0372,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,8,10,9,1,7",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0373,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,8,1,3,2,9",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0374,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,8,1,3,2,9",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0375,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,1,8,10,2,3",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0376,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,1,8,10,2,3",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0377,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,5,9,4,10,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0378,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,5,9,4,10,1",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0379,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,3,2,8,4,1",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0380,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,3,2,8,4,1",8,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0381,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,4,7,2,5,6",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0382,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,4,7,2,5,6",7,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0383,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,8,7,6,1,10",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0384,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,8,7,6,1,10",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0385,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,3,4,1,10,6",1,1,Số bé nhất là số nhỏ hơn tất cả các số còn lại
SK08_0386,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,3,4,1,10,6",10,1,Số lớn nhất là số lớn hơn tất cả các số còn lại
SK08_0387,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,4,18,20,6,14,13",4,2,Tìm số bé hơn tất cả số kia
SK08_0388,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,4,18,20,6,14,13",20,2,Tìm số lớn hơn tất cả số kia
SK08_0389,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,18,15,2,8,14,11,13",2,2,Tìm số bé hơn tất cả số kia
SK08_0390,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,18,15,2,8,14,11,13",18,2,Tìm số lớn hơn tất cả số kia
SK08_0391,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,19,16,4,2,11,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0392,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,19,16,4,2,11,1",19,2,Tìm số lớn hơn tất cả số kia
SK08_0393,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,4,5,6,20,12,19",4,2,Tìm số bé hơn tất cả số kia
SK08_0394,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,4,5,6,20,12,19",20,2,Tìm số lớn hơn tất cả số kia
SK08_0395,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,13,10,5,8,6,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0396,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,13,10,5,8,6,1",13,2,Tìm số lớn hơn tất cả số kia
SK08_0397,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,6,9,1,3,15,2,16",1,2,Tìm số bé hơn tất cả số kia
SK08_0398,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,6,9,1,3,15,2,16",16,2,Tìm số lớn hơn tất cả số kia
SK08_0399,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"12,18,9,5,8,14,2",2,2,Tìm số bé hơn tất cả số kia
SK08_0400,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"12,18,9,5,8,14,2",18,2,Tìm số lớn hơn tất cả số kia
SK08_0401,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,12,2,10,3,15,5,14",1,2,Tìm số bé hơn tất cả số kia
SK08_0402,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,12,2,10,3,15,5,14",15,2,Tìm số lớn hơn tất cả số kia
SK08_0403,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,1,6,18,17,14,15,12",1,2,Tìm số bé hơn tất cả số kia
SK08_0404,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,1,6,18,17,14,15,12",18,2,Tìm số lớn hơn tất cả số kia
SK08_0405,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,1,10,9,13,14,20",1,2,Tìm số bé hơn tất cả số kia
SK08_0406,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,1,10,9,13,14,20",20,2,Tìm số lớn hơn tất cả số kia
SK08_0407,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,11,10,19,17,18,13,12",4,2,Tìm số bé hơn tất cả số kia
SK08_0408,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,11,10,19,17,18,13,12",19,2,Tìm số lớn hơn tất cả số kia
SK08_0409,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,5,15,17,4,13,10",4,2,Tìm số bé hơn tất cả số kia
SK08_0410,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,5,15,17,4,13,10",17,2,Tìm số lớn hơn tất cả số kia
SK08_0411,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,18,1,9,3,19,4",1,2,Tìm số bé hơn tất cả số kia
SK08_0412,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,18,1,9,3,19,4",19,2,Tìm số lớn hơn tất cả số kia
SK08_0413,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,16,1,14,3,20,2,5",1,2,Tìm số bé hơn tất cả số kia
SK08_0414,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,16,1,14,3,20,2,5",20,2,Tìm số lớn hơn tất cả số kia
SK08_0415,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,12,18,15,5,16,11,2",2,2,Tìm số bé hơn tất cả số kia
SK08_0416,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,12,18,15,5,16,11,2",18,2,Tìm số lớn hơn tất cả số kia
SK08_0417,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,10,5,4,3,12,14,8",3,2,Tìm số bé hơn tất cả số kia
SK08_0418,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,10,5,4,3,12,14,8",14,2,Tìm số lớn hơn tất cả số kia
SK08_0419,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,4,18,14,19,2,10",2,2,Tìm số bé hơn tất cả số kia
SK08_0420,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,4,18,14,19,2,10",19,2,Tìm số lớn hơn tất cả số kia
SK08_0421,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,5,1,11,6,3,8",1,2,Tìm số bé hơn tất cả số kia
SK08_0422,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,5,1,11,6,3,8",13,2,Tìm số lớn hơn tất cả số kia
SK08_0423,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,4,7,10,14,3,9",3,2,Tìm số bé hơn tất cả số kia
SK08_0424,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,4,7,10,14,3,9",14,2,Tìm số lớn hơn tất cả số kia
SK08_0425,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,13,9,19,14,20,4",4,2,Tìm số bé hơn tất cả số kia
SK08_0426,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,13,9,19,14,20,4",20,2,Tìm số lớn hơn tất cả số kia
SK08_0427,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,17,13,3,8,20,19",3,2,Tìm số bé hơn tất cả số kia
SK08_0428,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,17,13,3,8,20,19",20,2,Tìm số lớn hơn tất cả số kia
SK08_0429,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,15,13,7,9,20,10,19",5,2,Tìm số bé hơn tất cả số kia
SK08_0430,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,15,13,7,9,20,10,19",20,2,Tìm số lớn hơn tất cả số kia
SK08_0431,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,13,10,4,9,19,11",4,2,Tìm số bé hơn tất cả số kia
SK08_0432,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,13,10,4,9,19,11",19,2,Tìm số lớn hơn tất cả số kia
SK08_0433,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,6,7,4,16,19,3,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0434,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,6,7,4,16,19,3,1",19,2,Tìm số lớn hơn tất cả số kia
SK08_0435,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,14,9,16,15,5,12",5,2,Tìm số bé hơn tất cả số kia
SK08_0436,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,14,9,16,15,5,12",17,2,Tìm số lớn hơn tất cả số kia
SK08_0437,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,13,6,10,2,3,11,8",2,2,Tìm số bé hơn tất cả số kia
SK08_0438,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,13,6,10,2,3,11,8",16,2,Tìm số lớn hơn tất cả số kia
SK08_0439,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,16,1,4,7,14,6",1,2,Tìm số bé hơn tất cả số kia
SK08_0440,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,16,1,4,7,14,6",16,2,Tìm số lớn hơn tất cả số kia
SK08_0441,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,5,13,20,12,3,10,11",3,2,Tìm số bé hơn tất cả số kia
SK08_0442,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,5,13,20,12,3,10,11",20,2,Tìm số lớn hơn tất cả số kia
SK08_0443,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,4,2,6,1,8,10",1,2,Tìm số bé hơn tất cả số kia
SK08_0444,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,4,2,6,1,8,10",16,2,Tìm số lớn hơn tất cả số kia
SK08_0445,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,14,7,3,2,10,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0446,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,14,7,3,2,10,1",14,2,Tìm số lớn hơn tất cả số kia
SK08_0447,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,16,13,20,4,10,7",4,2,Tìm số bé hơn tất cả số kia
SK08_0448,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,16,13,20,4,10,7",20,2,Tìm số lớn hơn tất cả số kia
SK08_0449,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,20,7,18,5,9,15,13",5,2,Tìm số bé hơn tất cả số kia
SK08_0450,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,20,7,18,5,9,15,13",20,2,Tìm số lớn hơn tất cả số kia
SK08_0451,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,3,12,5,4,6,20,14",3,2,Tìm số bé hơn tất cả số kia
SK08_0452,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,3,12,5,4,6,20,14",20,2,Tìm số lớn hơn tất cả số kia
SK08_0453,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,8,2,19,1,16,15",1,2,Tìm số bé hơn tất cả số kia
SK08_0454,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,8,2,19,1,16,15",19,2,Tìm số lớn hơn tất cả số kia
SK08_0455,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"19,1,14,5,12,13,17",1,2,Tìm số bé hơn tất cả số kia
SK08_0456,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"19,1,14,5,12,13,17",19,2,Tìm số lớn hơn tất cả số kia
SK08_0457,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"18,1,17,13,15,6,3,5",1,2,Tìm số bé hơn tất cả số kia
SK08_0458,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"18,1,17,13,15,6,3,5",18,2,Tìm số lớn hơn tất cả số kia
SK08_0459,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,12,18,19,15,9,8,5",4,2,Tìm số bé hơn tất cả số kia
SK08_0460,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,12,18,19,15,9,8,5",19,2,Tìm số lớn hơn tất cả số kia
SK08_0461,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,7,1,15,3,4,2,17",1,2,Tìm số bé hơn tất cả số kia
SK08_0462,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,7,1,15,3,4,2,17",17,2,Tìm số lớn hơn tất cả số kia
SK08_0463,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"19,10,13,4,7,12,18,17",4,2,Tìm số bé hơn tất cả số kia
SK08_0464,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"19,10,13,4,7,12,18,17",19,2,Tìm số lớn hơn tất cả số kia
SK08_0465,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,12,2,5,3,18,7,4",2,2,Tìm số bé hơn tất cả số kia
SK08_0466,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,12,2,5,3,18,7,4",18,2,Tìm số lớn hơn tất cả số kia
SK08_0467,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,12,13,2,20,16,6",2,2,Tìm số bé hơn tất cả số kia
SK08_0468,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,12,13,2,20,16,6",20,2,Tìm số lớn hơn tất cả số kia
SK08_0469,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,13,1,9,6,4,8,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0470,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,13,1,9,6,4,8,11",13,2,Tìm số lớn hơn tất cả số kia
SK08_0471,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,15,1,17,12,5,16,20",1,2,Tìm số bé hơn tất cả số kia
SK08_0472,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,15,1,17,12,5,16,20",20,2,Tìm số lớn hơn tất cả số kia
SK08_0473,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,1,13,6,15,10,19",1,2,Tìm số bé hơn tất cả số kia
SK08_0474,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,1,13,6,15,10,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0475,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,4,12,1,19,9,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0476,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,4,12,1,19,9,11",19,2,Tìm số lớn hơn tất cả số kia
SK08_0477,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,2,20,13,8,18,15,17",2,2,Tìm số bé hơn tất cả số kia
SK08_0478,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,2,20,13,8,18,15,17",20,2,Tìm số lớn hơn tất cả số kia
SK08_0479,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,4,1,19,2,12,20,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0480,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,4,1,19,2,12,20,11",20,2,Tìm số lớn hơn tất cả số kia
SK08_0481,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,1,3,6,16,20,13,12",1,2,Tìm số bé hơn tất cả số kia
SK08_0482,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,1,3,6,16,20,13,12",20,2,Tìm số lớn hơn tất cả số kia
SK08_0483,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,20,5,1,8,14,16",1,2,Tìm số bé hơn tất cả số kia
SK08_0484,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,20,5,1,8,14,16",20,2,Tìm số lớn hơn tất cả số kia
SK08_0485,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,9,14,12,16,5,4,6",4,2,Tìm số bé hơn tất cả số kia
SK08_0486,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,9,14,12,16,5,4,6",16,2,Tìm số lớn hơn tất cả số kia
SK08_0487,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,12,9,19,11,16,4",4,2,Tìm số bé hơn tất cả số kia
SK08_0488,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,12,9,19,11,16,4",19,2,Tìm số lớn hơn tất cả số kia
SK08_0489,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,8,19,10,5,9,17,16",5,2,Tìm số bé hơn tất cả số kia
SK08_0490,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,8,19,10,5,9,17,16",19,2,Tìm số lớn hơn tất cả số kia
SK08_0491,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,13,19,20,4,7,11,6",4,2,Tìm số bé hơn tất cả số kia
SK08_0492,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,13,19,20,4,7,11,6",20,2,Tìm số lớn hơn tất cả số kia
SK08_0493,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"12,15,11,10,2,7,19,8",2,2,Tìm số bé hơn tất cả số kia
SK08_0494,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"12,15,11,10,2,7,19,8",19,2,Tìm số lớn hơn tất cả số kia
SK08_0495,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,10,12,20,14,9,15,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0496,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,10,12,20,14,9,15,1",20,2,Tìm số lớn hơn tất cả số kia
SK08_0497,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,13,18,15,20,2,9",2,2,Tìm số bé hơn tất cả số kia
SK08_0498,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,13,18,15,20,2,9",20,2,Tìm số lớn hơn tất cả số kia
SK08_0499,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,7,12,10,4,18,19",4,2,Tìm số bé hơn tất cả số kia
SK08_0500,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,7,12,10,4,18,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0501,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,10,4,19,11,1,5",1,2,Tìm số bé hơn tất cả số kia
SK08_0502,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,10,4,19,11,1,5",19,2,Tìm số lớn hơn tất cả số kia
SK08_0503,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"19,1,6,11,5,3,14",1,2,Tìm số bé hơn tất cả số kia
SK08_0504,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"19,1,6,11,5,3,14",19,2,Tìm số lớn hơn tất cả số kia
SK08_0505,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,16,20,15,14,19,12",5,2,Tìm số bé hơn tất cả số kia
SK08_0506,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,16,20,15,14,19,12",20,2,Tìm số lớn hơn tất cả số kia
SK08_0507,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,13,14,4,11,6,1,7",1,2,Tìm số bé hơn tất cả số kia
SK08_0508,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,13,14,4,11,6,1,7",20,2,Tìm số lớn hơn tất cả số kia
SK08_0509,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,9,12,5,1,14,20,10",1,2,Tìm số bé hơn tất cả số kia
SK08_0510,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,9,12,5,1,14,20,10",20,2,Tìm số lớn hơn tất cả số kia
SK08_0511,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,15,2,5,3,9,12",2,2,Tìm số bé hơn tất cả số kia
SK08_0512,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,15,2,5,3,9,12",15,2,Tìm số lớn hơn tất cả số kia
SK08_0513,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,17,15,12,2,7,14,18",2,2,Tìm số bé hơn tất cả số kia
SK08_0514,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,17,15,12,2,7,14,18",18,2,Tìm số lớn hơn tất cả số kia
SK08_0515,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,1,2,12,5,17,15",1,2,Tìm số bé hơn tất cả số kia
SK08_0516,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,1,2,12,5,17,15",17,2,Tìm số lớn hơn tất cả số kia
SK08_0517,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,7,3,13,15,17,18",3,2,Tìm số bé hơn tất cả số kia
SK08_0518,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,7,3,13,15,17,18",18,2,Tìm số lớn hơn tất cả số kia
SK08_0519,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"12,3,15,8,17,1,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0520,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"12,3,15,8,17,1,11",17,2,Tìm số lớn hơn tất cả số kia
SK08_0521,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,5,12,13,2,7,8,9",2,2,Tìm số bé hơn tất cả số kia
SK08_0522,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,5,12,13,2,7,8,9",14,2,Tìm số lớn hơn tất cả số kia
SK08_0523,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,10,6,13,2,1,3,20",1,2,Tìm số bé hơn tất cả số kia
SK08_0524,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,10,6,13,2,1,3,20",20,2,Tìm số lớn hơn tất cả số kia
SK08_0525,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,18,20,4,7,1,10,19",1,2,Tìm số bé hơn tất cả số kia
SK08_0526,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,18,20,4,7,1,10,19",20,2,Tìm số lớn hơn tất cả số kia
